계정과목,25년 YTD,부정계획,1월(실적),2월(실적),3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,기존계획대비,YOY,26년 1월(실적),26년 2월(실적),Mar-26F,Apr-26F,May-26F,Jun-26F,Jul-26F,Aug-26F,Sep-26F,Oct-26F,Nov-26F,Dec-26F,26년 YTD(Rolling),YOY,긍정계획,1월(실적),2월(실적),3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,YOY,기존계획대비
TAG 판매가,"44,095","37,161",,,,,,,,,,,,,"-3,731",84.27%,"3,098","2,011","4,537","4,069","4,741","3,632","3,275","3,360","2,511","2,346","3,472","3,839","40,892",93%,"46,488",,,,,,,,,,,,,105%,"5,596"
E-com,"39,960","33,581",,,,,,,,,,,,,"-3,731",84.04%,"3,077","1,731","4,040","3,691","4,436","3,451","3,094","2,841","1,992","1,957","3,317","3,684","37,312",93%,"42,908",,,,,,,,,,,,,107%,"5,596"
Wholesale,"4,135","3,580",,,,,,,,,,,,,0,86.58%,21,280,497,378,305,181,181,519,519,389,155,155,"3,580",87%,"3,580",,,,,,,,,,,,,87%,0
실판 매출,"22,819","22,206",,,,,,,,,,,,,"-2,225",97.31%,"1,213","1,073","1,199","1,394","1,864","1,537","1,947","1,535","2,755","2,330","3,767","3,814","24,431",107%,"27,768",,,,,,,,,,,,,122%,"3,337"
E-com,"20,321","20,022",,,,,,,,,,,,,"-2,224",98.53%,"1,208",960,913,"1,103","1,694","1,371","1,824","1,284","2,455","2,127","3,653","3,654","22,246",109%,"25,583",,,,,,,,,,,,,126%,"3,337"
Wholesale,"1,515","1,379",,,,,,,,,,,,,0,91.02%,5,109,191,146,118,70,70,200,200,150,60,60,"1,379",91%,"1,379",,,,,,,,,,,,,91%,0
License Revenue,832,737,,,,,,,,,,,,,0,88.58%,-7,0,92,141,47,92,47,47,92,47,47,92,737,89%,737,,,,,,,,,,,,,89%,0
Others,149,69,,,,,,,,,,,,,0,46.31%,7,5,3,4,5,4,6,4,8,7,7,9,69,46%,69,,,,,,,,,,,,,46%,0
할인율,51.00%,40.00%,,,,,,,,,,,,,0,78.43%,61.00%,47.00%,74.00%,66.00%,61.00%,58.00%,41.00%,54.00%,-10.00%,1.00%,-9.00%,1.00%,40.00%,78%,40.00%,,,,,,,,,,,,,78%,0
매출원가,"9,072","7,396",,,,,,,,,,,,,-919,81.53%,538,384,408,457,616,478,638,550,890,768,"1,293","1,293","8,315",92%,"9,262",,,,,,,,,,,,,102%,947
E-com,"8,349","6,716",,,,,,,,,,,,,-919,80.44%,537,334,323,376,562,448,602,448,788,692,"1,263","1,263","7,635",91%,"8,582",,,,,,,,,,,,,103%,947
Wholesale,828,680,,,,,,,,,,,,,0,82.13%,2,50,86,80,54,30,36,102,102,77,30,30,680,82%,680,,,,,,,,,,,,,82%,0
Others,-106,0,,,,,,,,,,,,,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,,,,,,,,,,,,,0%,0
매출총이익,"13,748","14,810",,,,,,,,,,,,,"-1,306",107.72%,675,689,791,938,"1,248","1,059","1,309",985,"1,865","1,562","2,474","2,521","16,116",117%,"18,506",,,,,,,,,,,,,135%,"2,390"
(%) 매출총이익률,60.00%,67.00%,,,,,,,,,,,,,0,111.67%,55.00%,64.00%,64.00%,64.00%,63.00%,67.00%,66.00%,63.00%,71.00%,73.00%,64.00%,65.00%,65.00%,108%,67.00%,,,,,,,,,,,,,112%,0
직접비용,"8,571","9,853",,,,,,,,,,,,,946,114.96%,694,457,411,492,670,561,726,563,973,861,"1,176","1,323","8,907",104%,"10,115",,,,,,,,,,,,,118%,"1,208"
광고비,"3,994","4,862",,,,,,,,,,,,,678,121.73%,297,199,168,203,311,252,335,236,451,391,671,671,"4,184",105%,"5,050",,,,,,,,,,,,,126%,866
운반비,"1,243","1,413",,,,,,,,,,,,,61,113.68%,153,61,50,75,95,82,106,91,167,155,101,216,"1,352",109%,"1,430",,,,,,,,,,,,,115%,78
수수료,"1,346","2,213",,,,,,,,,,,,,149,164.41%,117,96,106,119,162,137,170,134,220,195,304,304,"2,064",153%,"2,254",,,,,,,,,,,,,167%,190
물류비,"1,986","1,365",,,,,,,,,,,,,59,68.73%,125,102,88,96,102,90,115,101,134,121,100,132,"1,306",66%,"1,381",,,,,,,,,,,,,70%,75
기타,0,,,,,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
직접이익,"5,177","4,957",,,,,,,,,,,,,"-2,252",95.75%,-19,232,380,446,578,498,582,422,892,701,"1,298","1,197","7,209",139%,"8,390",,,,,,,,,,,,,162%,"1,181"
(%) 직접이익률,0.00%,22.00%,,,,,,,,,,,,,0,#DIV/0!,-2.00%,22.00%,29.00%,26.00%,26.00%,32.00%,30.00%,27.00%,38.00%,39.00%,32.00%,27.00%,29.00%,,30.00%,,,,,,,,,,,,,,0
영업비,"7,114","7,137",,,,,,,,,,,,,0,100.32%,576,500,673,791,536,693,557,579,497,630,545,561,"7,137",100%,"7,137",,,,,,,,,,,,,100%,0
급여,"4,137","4,206",,,,,,,,,,,,,0,101.67%,322,312,344,503,340,343,340,340,340,340,340,343,"4,206",102%,"4,206",,,,,,,,,,,,,102%,0
임차료,296,296,,,,,,,,,,,,,0,100.00%,25,25,25,25,25,25,25,25,25,25,25,25,296,100%,296,,,,,,,,,,,,,100%,0
감가상각비,68,51,,,,,,,,,,,,,0,75.00%,4,7,4,4,4,4,4,4,4,4,4,4,51,75%,51,,,,,,,,,,,,,75%,0
광고비,510,"1,033",,,,,,,,,,,,,0,202.55%,51,81,94,136,34,193,92,105,19,101,54,72,"1,033",203%,"1,033",,,,,,,,,,,,,203%,0
지급수수료,"1,268","1,168",,,,,,,,,,,,,0,92.11%,151,37,170,80,98,89,79,84,88,103,99,91,"1,168",92%,"1,168",,,,,,,,,,,,,92%,0
출장비/식대,46,64,,,,,,,,,,,,,0,139.13%,4,2,17,24,1,2,1,1,2,2,1,6,64,139%,64,,,,,,,,,,,,,139%,0
기타,791,318,,,,,,,,,,,,,0,40.20%,20,37,20,19,34,38,16,20,19,55,21,20,318,40%,318,,,,,,,,,,,,,40%,0
영업이익,"-1,936","-2,179",,,,,,,,,,,,,"-2,252",112.55%,-595,-268,-293,-345,42,-195,26,-157,396,71,753,637,73,-4%,"1,254",,,,,,,,,,,,,-65%,"1,181"
(%) 영업이익률,-9.00%,-10.00%,,,,,,,,,,,,,0,111.11%,-49.00%,-25.00%,-4.00%,-7.00%,1.00%,0.00%,0.00%,-6.00%,13.00%,12.00%,14.00%,11.00%,0.30%,-3%,5.00%,,,,,,,,,,,,,-56%,0
