2. 재무상태표(단위:K USD),,,,,,,,,,,,,,,,,
구분,Jan-25A,Feb-25A,Mar-25A,Apr-25A,May-25A,Jun-25A,Jul-25A,Aug-25A,Sep-25A,Oct-25A,Nov-25F,24-Nov,Nov YoY,Dec-25F,24-Dec,Dec YoY,비고,Jan-26A
1. 자산총계,"$65,013 ","$64,901 ","$64,866 ","$64,570 ","$64,502 ","$63,476 ","$65,518 ","$65,964 ","$65,746 ","$67,170 ","$66,839 ","$59,606 ",107%,"86,249","65,851",131%,25.12월 OC 차입금 +$18M
(1) 유동자산,"$12,396 ","$12,310 ","$12,299 ","$12,033 ","$11,992 ","$10,992 ","$13,060 ","$13,535 ","$13,345 ","$14,797 ","$14,491 ","$6,933 ",148%,"14,771","13,206",112%,
현금,"$1,342 ",$680 ,"$1,947 ","$1,280 ","$1,479 ",$495 ,$792 ,$167 ,$346 ,"$2,842 ","$3,204 ",$293 ,1094%,"7,563","3,565",212%,
매출채권,"$1,332 ","$1,420 ",$855 ,$990 ,"$1,003 ",$815 ,$798 ,"$1,019 ",$828 ,$754 ,"$1,765 ","$1,986 ",89%,371,"1,165",32%,
재고자산,"$4,467 ","$6,632 ","$6,708 ","$6,850 ","$6,368 ","$6,016 ","$6,992 ","$8,718 ","$9,216 ","$8,274 ","$6,615 ","$1,032 ",169%,"6,496","5,941",109%,
기타채권,"$1,438 ","$1,441 ","$1,114 ","$1,134 ","$1,133 ","$1,202 ","$1,142 ","$1,168 ","$1,215 ","$1,157 ","$1,169 ","$1,394 ",84%,153,"1,055",15%,
선급비용,"$1,317 ","$1,423 ","$1,477 ","$1,535 ","$1,612 ","$1,561 ","$1,651 ","$1,673 ","$1,643 ","$1,607 ","$1,580 ","$1,090 ",145%,128,"1,138",11%,
기타 유동자산,"$2,500 ",$714 ,$199 ,$244 ,$397 ,$903 ,"$1,684 ",$789 ,$97 ,$163 ,$158 ,"$1,138 ",14%,0,342,0%,
(2) 비유동자산,"$52,616 ","$52,591 ","$52,566 ","$52,537 ","$52,510 ","$52,483 ","$52,458 ","$52,429 ","$52,401 ","$52,373 ","$52,348 ","$52,673 ",99%,"71,478","52,645",136%,
유형자산,$46 ,$47 ,$49 ,$45 ,$45 ,$45 ,$46 ,$44 ,$42 ,$41 ,$42 ,$50 ,84%,40,48,83%,
리스자산,($712),($738),$712 ,$686 ,$659 ,$633 ,$607 ,$580 ,$554 ,$527 ,$501 ,($659),-76%,474,-685,-69%,
보증금,$95 ,$95 ,$95 ,$95 ,$95 ,$95 ,$95 ,$95 ,$95 ,$95 ,$95 ,$95 ,100%,95,95,100%,
무형자산,"$49,452 ","$49,452 ","$47,975 ","$47,975 ","$47,975 ","$47,975 ","$47,975 ","$47,975 ","$47,975 ","$47,975 ","$47,975 ","$49,452 ",97%,"47,975","49,452",97%,
기타 비유동자산,"$3,735 ","$3,735 ","$3,735 ","$3,735 ","$3,735 ","$3,735 ","$3,735 ","$3,735 ","$3,735 ","$3,735 ","$3,735 ","$3,735 ",100%,"22,894","3,735",613%,STO의 STE 투자주식 장부가 $22M (25.12월 잔여 지분 전량 취득 $18M)
2. 부채총계,"$65,013 ","$64,901 ","$64,866 ","$64,570 ","$64,502 ","$63,476 ","$65,518 ","$65,964 ","$65,746 ","$67,170 ","$25,207 ","$11,051 ",181%,"46,090","17,632",261%,
(1) 유동부채,"$4,612 ","$4,948 ","$3,314 ","$3,438 ","$3,730 ","$3,545 ","$5,189 ","$4,031 ","$3,782 ","$2,864 ","$2,983 ","$1,901 ",62%,"5,511","5,967",92%,
매입채무,"$3,624 ","$3,822 ","$2,157 ","$2,086 ","$2,617 ","$2,694 ","$3,639 ","$2,627 ","$2,670 ","$1,859 ","$1,843 ","$1,582 ",41%,"4,778","4,741",101%,
유동리스부채,$286 ,$290 ,$217 ,$296 ,$298 ,$301 ,$304 ,$307 ,$310 ,$313 ,$318 ,$319 ,100%,318,283,112%,
기타유동부채,$702 ,$837 ,$940 ,"$1,056 ",$814 ,$550 ,"$1,246 ","$1,098 ",$802 ,$692 ,$822 ,$0 ,,415,943,44%,
(2) 비유동부채,"$12,582 ","$12,547 ","$15,144 ","$15,147 ","$15,120 ","$15,092 ","$17,152 ","$19,139 ","$19,124 ","$22,229 ","$22,224 ","$9,150 ",243%,"40,579","11,665",348%,
본사 차입금(이자),$512 ,$549 ,$594 ,$643 ,$694 ,$743 ,$799 ,$865 ,$929 ,"$1,007 ","$1,082 ",$437 ,248%,"1,215",500,243%,
본사 차입금(원금),"$10,500 ","$10,500 ","$13,000 ","$13,000 ","$13,000 ","$13,000 ","$15,000 ","$17,000 ","$17,000 ","$20,000 ","$20,000 ","$7,500 ",267%,"38,000","10,000",380%,25.12월 OC 차입금 +$18M
선수수익,$873 ,$827 ,$840 ,$896 ,$844 ,$793 ,$823 ,$771 ,$719 ,$773 ,$720 ,$504 ,143%,970,443,219%,
비유동리스부채,$696 ,$670 ,$710 ,$608 ,$583 ,$556 ,$530 ,$503 ,$477 ,$450 ,$422 ,$709 ,60%,394,722,55%,
3. 자본총계,"$47,819 ","$47,406 ","$46,408 ","$45,985 ","$45,652 ","$44,838 ","$43,177 ","$42,794 ","$42,839 ","$42,077 ","$41,632 ","$48,555 ",86%,"40,159","48,219",83%,
자본금,"$60,672 ","$60,672 ","$60,672 ","$60,672 ","$60,672 ","$60,672 ","$60,672 ","$60,672 ","$60,672 ","$60,672 ","$60,672 ","$60,672 ",100%,"60,672","60,672",100%,
누적이익잉여금,"($12,853)","($13,267)","($14,264)","($14,687)","($15,020)","($15,834)","($17,495)","($17,878)","($17,833)","($18,595)","($19,040)","($12,117)",157%,"-20,513","-12,453",165%,
,,,,,,,,,,,,,,,,,
구분,Jan-25A,Feb-25A,Mar-25A,Apr-25A,May-25A,Jun-25A,Jul-25A,Aug-25A,Sep-25A,Oct-25A,Nov-25F,24-Nov,Nov YoY,Dec-25F,24-Dec,Dec YoY,비고,Jan-26A
운전자본,"4,562","4,829","5,498","5,890","5,041","4,929","5,725","7,787","7,359","7,218","6,582","3,258","3,324","2,089","1,017","1,072","AR -$794K, Inv +$555K, AP +$1311K"
매출채권,"1,332","1,420",855,990,"1,003",815,798,"1,019",828,754,"1,765","1,986",-221,371,"1,165",-794,
재고자산,"6,854","7,231","6,801","6,987","6,656","6,809","8,566","9,396","9,201","8,324","6,660","2,170","4,490","6,496","5,941",555,
매입채무,"-3,624","-3,822","-2,157","-2,087","-2,618","-2,695","-3,640","-2,628","-2,671","-1,860","-1,843",-898,-945,"-4,778","-6,089","1,311",
현금/차입금,"-9,670","-10,369","-11,647","-12,363","-12,214","-13,247","-15,007","-17,698","-17,583","-18,165","-17,879","-7,644","-10,235","-31,652","-6,935","-24,717","차입금 증가 $28M, 현금 증가 $4M"
현금,"1,342",680,"1,947","1,280","1,479",495,792,167,346,"2,842","3,204",293,"2,910","7,563","3,565","3,998",
차입금(이자포함),"-11,012","-11,049","-13,594","-13,643","-13,694","-13,743","-15,799","-17,865","-17,929","-21,007","-21,082","-7,937","-13,146","-39,215","-10,500","-28,715",25년 OC 차입금 $38M
기타운전자본,"1,322","1,342",955,859,"1,228","1,561",865,"1,113","1,474","1,436","1,344","1,332",12,-1147,950,"-2,097",
선급비용,"1,317","1,423","1,477","1,535","1,612","1,561","1,651","1,673","1,643","1,607","1,580","1,090",491,128,"1,138","-1,010",
미지급비용,-702,-836,-939,"-1,056",-814,-549,"-1,246","-1,097",-802,-692,-822,-793,-29,-593,-943,350,
고정자산/보증금,141,142,144,140,140,140,141,139,137,136,137,145,-8,135,143,-8,
미수금,"1,438","1,441","1,114","1,134","1,133","1,202","1,142","1,168","1,215","1,157","1,169","1,395",-226,153,"1,055",-902,
계약부채,-873,-827,-840,-896,-844,-793,-823,-771,-719,-773,-720,-504,-216,-970,-443,-527,
기타자산/부채,"51,605","51,603","51,601","51,600","51,598","51,596","51,594","51,592","51,590","51,588","51,586","51,609",-23,"70,869","53,187","17,682",STO의 STE 투자주식 장부가 $22M (25.12월 잔여 지분 전량 취득 $18M)
무형자산,"47,870","47,868","47,866","47,864","47,863","47,861","47,859","47,857","47,855","47,853","47,851","47,874",-23,"47,975","49,452","-1,477",
STE투자주식,"3,735","3,735","3,735","3,735","3,735","3,735","3,735","3,735","3,735","3,735","3,735","3,735",0,"22,894","3,735","19,159",
자본,"47,819","47,406","46,408","45,985","45,652","44,838","43,177","42,794","42,839","42,077","41,632","48,556","-6,923","40,159","48,219","-8,060","영업손실 -$2.1M, 이자비용 -$1.2M, JVA중재비용 -$4.6M, 기타 -$0.1M"
자본금,"60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672",0,"60,672","60,672",0,
이익잉여금,"-12,853","-13,267","-14,264","-14,687","-15,020","-15,834","-17,495","-17,878","-17,833","-18,595","-19,040","-12,117","-6,923","-20,513","-12,453","-8,060",
