3. 현금흐름표,,,,,,,,,,,,,,
구분,Jan-25A,Feb-25A,Mar-25A,Apr-25A,May-25A,Jun-25A,Jul-25A,Aug-25A,Sep-25A,Oct-25A,Nov-25F,Dec-25F,24-Dec,Total
기초현금,"$3,565 ","$1,342 ",$680 ,"$1,947 ","$1,280 ","$1,479 ",$495 ,$792 ,$167 ,$346 ,"$2,842 ","$2,389 ","$3,565 ",
(1) 영업활동,"($2,223)",($662),"($1,233)",($667),$200 ,($984),"($1,703)","($2,625)",$179 ,($504),($453),$272 ,"($10,404)",
당기순이익 (법률비용 제외),($215),($153),($269),$24 ,($52),($109),($364),($233),($314),($525),$147 ,$55 ,"($2,008)",
매출채권 증감,($167),($88),$565 ,($136),($12),$187 ,$17 ,($221),$191 ,$74 ,- ,- ,$411 ,
매입채무 증감,($605),$235 ,"($1,621)",($22),$582 ,$126 ,"$1,001 ",($946),$108 ,($733),($652),$272 ,"($2,256)",
재고자산 증감,"($1,144)","($2,165)",($76),($143),$482 ,$352 ,($976),"($1,726)",($498),$942 ,$925 ,$966 ,"($3,060)",
리스자산부채 ,$434 ,($42),$7 ,$58 ,($48),($48),$33 ,($49),($50),$56 ,($68),($48),$235 ,
모빈 법률 비용,($185),($260),($729),($446),($281),($704),"($1,298)",($150),$359 ,($237),($300),($300),"($4,532)",
기타,($340),"$1,811 ",$889 ,($4),($471),($788),($116),$700 ,$382 ,($81),($504),($673),$805 ,
(2) 재무활동,- ,- ,"$2,500 ",- ,- ,- ,"$2,000 ","$2,000 ",- ,"$3,000 ",- ,- ,"$9,500 ",
본사 차입금,,,"$2,500 ",,,,"$2,000 ","$2,000 ",,"$3,000 ",,,"$9,500 ",
기말현금,"$1,342 ",$680 ,"$1,947 ","$1,280 ","$1,479 ",$495 ,$792 ,$167 ,$346 ,"$2,842 ","$2,389 ","$2,661 ","$2,661 ",
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
3-2. STO 차입현황,,,,,,,,,,,,,,
구 분,,기초금액,25.3월,25.7월,25.8월,25.10월,25.12월,25년 소계,기말금액,,,,,
,,,,,,,,,,,,,,
본사 차입금,,"$10,500 ","$2,500 ","$2,000 ","$2,000 ","$3,000 ","$18,000 ","$27,500 ","$38,000 ",,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
3-3. 2025년 STO 영업현금흐름 악화 요인,,,,,,,,,,,,,,
구 분,영업이익,"JVA중재
법률비용","재고자산
증감","매출채권 
증감","매입채무 
증감",리스자산부채 증감,기 타,소 계,,,,,,
금 액,"($2,008)","($4,532)","($3,060)",$411 ,"($2,256)",$235 ,$805 ,"($10,404)",,,,,,
