date,discount,sales,comment
2026-01-01,48%,5677,1월 8일부 CORE할인율 통제
2026-01-02,49%,8100,"마이너스 할인율, 셋팅된 TAG가격보다 실판가격을 올려서 판매"
2026-01-03,30%,3840,
2026-01-04,36%,4800,
2026-01-05,47%,3108,
2026-01-06,47%,7457,
2026-01-07,36%,2560,
2026-01-08,0%,-4390,
2026-01-09,0%,-511,
2026-01-10,1%,2766,
2026-01-11,3%,-214,
2026-01-12,0%,-3264,
2026-01-13,4%,869,
2026-01-14,3%,803,
2026-01-15,12%,-213,
2026-01-16,10%,312,
2026-01-17,11%,1212,
2026-01-18,20%,786,
2026-01-19,11%,1074,
2026-01-20,0%,509,
2026-01-21,3%,383,
2026-01-22,3%,2184,
2026-01-23,-7%,724,
2026-01-24,4%,899,
2026-01-25,-11%,471,
2026-01-26,-4%,1847,
2026-01-27,0%,578,
2026-01-28,-5%,1999,
2026-01-29,-4%,-176,
2026-01-30,-12%,782,
2026-01-31,-5%,1522,
2026-02-01,-7%,1636,
2026-02-02,-15%,2591,
2026-02-03,-15%,1539,
2026-02-04,-18%,2102,
2026-02-05,-15%,919,
2026-02-06,-5%,163,
2026-02-07,-10%,490,
2026-02-08,-6%,1052,
