데이터키,25-Jan,25-Feb,25-Mar,25-Apr,25-May,25-Jun,25-Jul,25-Aug,25-Sep,25-Oct,25-Nov,25-Dec,26-Jan,,,,,
카드_실판매출_값,"1,336","1,246","1,817","1,633","1,696","1,700","1,631","1,590","1,695","1,936","3,003","3,535","1,213",,,,,
카드_실판매출_YOY,83%,78%,99%,83%,90%,122%,136%,92%,98%,115%,159%,155%,90.80%,,,,,
카드_실판매출_매출비중,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,,,,,
카드_실판매출_채널_US홀세일_값,89,178,274,210,73,37,63,166,172,202,34,17,6,,,,,
카드_실판매출_채널_US홀세일_YOY,36%,60%,84%,65%,43%,65%,71%,42%,44%,115%,85%,64%,6%,,,,,
카드_실판매출_채널_US홀세일_비중,7%,14%,a,13%,4%,2%,4%,10%,10%,10%,1%,0%,0%,,,,,
카드_실판매출_채널_USEC_값,"1,069",957,"1,373","1,267","1,489","1,559","1,386","1,226","1,396","1,615","2,839","3,327","1,154",,,,,
카드_실판매출_채널_USEC_YOY,93%,99%,83%,80%,81%,93%,123%,96%,99%,85%,174%,170%,108%,,,,,
카드_실판매출_채널_USEC_비중,80%,77%,76%,78%,88%,92%,85%,77%,82%,83%,95%,94%,95%,,,,,
카드_실판매출_채널_EUEC_값,90,65,87,94,83,69,87,42,30,48,54,70,52,,,,,
카드_실판매출_채널_EUEC_YOY,60%,53%,52%,46%,47%,53%,70%,36%,18%,32%,34%,40%,59%,,,,,
카드_실판매출_채널_EUEC_비중,7%,5%,5%,6%,5%,4%,5%,3%,2%,2%,2%,2%,4%,,,,,
카드_실판매출_채널_라이선스_값,89,46,83,62,51,34,96,155,97,70,77,121,0,,,,,
카드_실판매출_채널_라이선스_YOY,156%,47%,146%,59%,22%,61%,80%,150%,106%,70%,125%,107%,0%,,,,,
카드_실판매출_채널_라이선스_비중,7%,4%,5%,4%,3%,2%,6%,10%,6%,4%,3%,3%,0%,,,,,
카드_실판매출_아이템_25FW_값,0,0,0,0,0,0,100,287,421,617,"1,305","1,690",704,,,,,
카드_실판매출_아이템_25FW_YOY,0%,0%,0%,0%,0%,0%,48%,40%,45%,67%,110%,106%,89%,,,,,
카드_실판매출_아이템_25FW_비중,0%,0%,0%,0%,0%,0%,7%,20%,26%,33%,45%,50%,58%,,,,,
카드_실판매출_아이템_25SS_값,201,403,921,"1,002","1,219","1,306",871,797,814,852,"1,054",800,350,,,,,
카드_실판매출_아이템_25SS_YOY,48%,59%,88%,78%,101%,121%,133%,118%,162%,208%,329%,869%,192%,,,,,
카드_실판매출_아이템_25SS_비중,16%,34%,53%,64%,74%,78%,57%,56%,51%,46%,36%,23%,29%,,,,,
카드_실판매출_아이템_FW과시즌_값,870,702,719,475,337,284,485,252,213,220,174,195,88,,,,,
카드_실판매출_아이템_FW과시즌_YOY,128%,104%,125%,105%,94%,142%,291%,186%,226%,201%,371%,674%,629%,,,,,
카드_실판매출_아이템_FW과시즌_비중,70%,59%,41%,30%,20%,17%,32%,18%,13%,12%,6%,6%,7%,,,,,
카드_실판매출_아이템_SS과시즌_값,75,56,67,72,78,71,69,48,62,73,29,19,16,,,,,
카드_실판매출_아이템_SS과시즌_YOY,199%,136%,135%,119%,264%,658%,925%,136%,727%,1063%,454%,14%,320%,,,,,
카드_실판매출_아이템_SS과시즌_비중,6%,5%,4%,5%,5%,4%,5%,3%,4%,4%,1%,1%,1%,,,,,
카드_실판매출_아이템_CORE_값,101,38,26,22,11,4,9,51,87,103,364,711,54,,,,,
카드_실판매출_아이템_CORE_YOY,25%,27%,24%,29%,5%,9%,22%,78%,90%,74%,155%,266%,57%,,,,,
카드_실판매출_아이템_CORE_비중,8%,3%,2%,1%,1%,0%,1%,4%,5%,6%,12%,21%,4%,,,,,
카드_직접이익_값,474,415,688,506,560,563,412,365,274,255,584,95,-21,,,,,
카드_직접이익_YOY,90%,99%,94%,95%,87%,91%,113%,95%,123%,156%,88%,10%,적자,,,,,
카드_직접이익_이익률,35.50%,33.30%,37.90%,31.00%,33.00%,33.10%,25.20%,23.00%,16.20%,13.20%,19.50%,2.70%,적자,,,,,
카드_직접이익_채널_US홀세일_값,38,82,128,94,10,-11,9,66,57,60,-4,-6,-8,,,,,
카드_직접이익_채널_US홀세일_YOY,38%,60%,87%,64%,25%,829%,32%,34%,30%,93%,적자,적자,적자,,,,,
카드_직접이익_채널_US홀세일_이익율,43.00%,46.00%,47.00%,45.00%,14.00%,-30.00%,15.00%,40.00%,33.00%,30.00%,적자,적자,적자,,,,,
카드_직접이익_채널_USEC_값,273,252,381,336,505,524,278,218,119,113,513,-29,-23,,,,,
카드_직접이익_채널_USEC_YOY,72%,68%,86%,78%,157%,147%,150%,87%,39%,26%,86%,적자,적자,,,,,
카드_직접이익_채널_USEC_이익율,26.00%,26.00%,28.00%,26.00%,34.00%,34.00%,20.00%,18.00%,9.00%,7.00%,18.10%,적자,적자,,,,,
카드_직접이익_채널_EUEC_값,21,-11,1,14,-7,17,29,10,2,12,-1,9,10,,,,,
카드_직접이익_채널_EUEC_YOY,44%,-39%,4%,17%,-13%,43%,176%,57%,7%,154%,적자,34%,48%,,,,,
카드_직접이익_채널_EUEC_이익율,23.00%,-17.00%,1.00%,15.00%,-8.00%,24.00%,33.00%,23.00%,5.00%,25.00%,적자,12%,19.60%,,,,,
카드_직접이익_채널_라이선스_값,89,46,83,62,51,34,96,52,92,62,77,120,0,,,,,
카드_직접이익_채널_라이선스_YOY,156%,81%,146%,59%,92%,61%,80%,50%,100%,62%,125%,106%,0%,,,,,
카드_직접이익_채널_라이선스_이익율,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100%,0.00%,,,,,
카드_직접이익_직접이익YTD_US홀세일_값,38,120,248,343,353,342,351,417,474,533,529,523,-8,,,,,
카드_직접이익_직접이익YTD_US홀세일_비중,38%,51%,65%,64%,62%,60%,58%,52%,48%,51%,50%,51%,적자,,,,,
카드_직접이익_직접이익YTD_US홀세일_변동,,,,,,,,,,,-7.0%p,-6.1%p,-169.0%p,,,,,
카드_직접이익_직접이익YTD_US홀세일_이익율,43.00%,46.00%,47.00%,45.00%,14.00%,-30.00%,15.00%,40.00%,33.00%,36.40%,35.30%,34.50%,-143%,,,,,
카드_직접이익_직접이익YTD_USEC_값,273,525,906,"1,241","1,746","2,270","2,547","2,765","2,885","2,997","3,500","3,471",-23,,,,,
카드_직접이익_직접이익YTD_USEC_비중,72%,70%,76%,77%,90%,99%,103%,101%,95%,86%,86%,71%,적자,,,,,
카드_직접이익_직접이익YTD_USEC_변동,,,,,,,,,,,-9.0%p,-14.0%p,-27.7%p,,,,,
카드_직접이익_직접이익YTD_USEC_이익율,26.00%,26.00%,28.00%,26.00%,34.00%,34.00%,20.00%,18.00%,9.00%,22.47%,21.60%,17.80%,-2%,,,,,
카드_직접이익_직접이익YTD_EUEC_값,21,10,11,25,18,35,64,73,75,87,86,95,10,,,,,
카드_직접이익_직접이익YTD_EUEC_비중,44%,13%,11%,14%,8%,13%,22%,24%,23%,24%,22%,23%,49%,,,,,
카드_직접이익_직접이익YTD_EUEC_변동,,,,,,,,,,,-11.8%p,-10.9%p,-3.9%p,,,,,
카드_직접이익_직접이익YTD_EUEC_이익율,23.00%,-17.00%,1.00%,15.00%,-8.00%,24.00%,33.00%,23.00%,5.00%,11.59%,11.50%,11.60%,20%,,,,,
카드_직접이익_직접이익YTD_라이선스_값,89,135,218,280,331,365,462,514,606,668,745,865,0,,,,,
카드_직접이익_직접이익YTD_라이선스_비중,156%,118%,128%,102%,100%,95%,91%,84%,86%,83%,85%,85%,0%,,,,,
카드_직접이익_직접이익YTD_라이선스_변동,+0.0p%,+0.0p%,+0.0p%,+0.0p%,+0.0p%,+0.0p%,+0.0p%,+0.0p%,+0.0p%,+0.0p%,+0.0p%,+0.0p%,+0.0p%,,,,,
카드_직접이익_직접이익YTD_라이선스_이익율,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,0.00%,,,,,
카드_영업비_값,632,524,693,566,547,633,630,602,534,643,538,573,575,,,,,
카드_영업비_YOY,129%,110%,257%,106%,96%,137%,91%,98%,93%,97%,74%,57%,91%,,,,,
카드_영업비_영업비율,47%,42%,38%,35%,32%,37%,39%,38%,31%,33%,18%,16%,48%,,,,,
카드_영업비_인건비_값,381,321,365,362,214,374,412,339,342,361,315,351,321,,,,,
카드_영업비_인건비_YOY,100%,103%,394%,105%,63%,125%,99%,91%,79%,86%,74%,95%,0.842519685,,,,,
카드_영업비_인건비_급여_값,319,270,287,290,305,296,339,301,287,298,264,297,262,,,,,
카드_영업비_인건비_급여_YOY,117%,124%,110%,112%,113%,138%,105%,108%,100%,92%,79%,96%,82%,,,,,
카드_영업비_인건비_보험복지_값,61,51,79,71,89,78,73,38,56,63,52,54,59,,,,,
카드_영업비_인건비_보험복지_YOY,103%,111%,109%,154%,185%,169%,140%,71%,104%,118%,101%,94%,97%,,,,,
카드_영업비_광고선전비_값,118,70,122,54,60,87,78,88,77,62,113,108,51,,,,,
카드_영업비_광고선전비_YOY,0%,1011%,248%,140%,87%,109%,100%,136%,156%,87%,125%,93%,43%,,,,,
카드_영업비_지급수수료_값,53,82,57,90,218,112,90,118,105,121,62,162,150,,,,,
카드_영업비_지급수수료_YOY,71%,147%,35%,119%,407%,226%,61%,178%,205%,112%,42%,128%,283%,,,,,
카드_영업비_식대출장비_값,5,5,24,5,12,1,1,1,1,2,4,7,4,,,,,
카드_영업비_식대출장비_YOY,58%,54%,121%,56%,132%,25%,12%,6%,19%,58%,16%,54%,80%,,,,,
카드_영업비_임차료_값,25,25,25,25,25,25,25,25,25,25,25,24,25,,,,,
카드_영업비_임차료_YOY,73%,73%,73%,73%,73%,-112%,100%,100%,100%,100%,100%,100%,100%,,,,,
카드_영업비_샘플비개발비_값,38,5,3,19,2,5,5,2,10,57,1,4,2,,,,,
카드_영업비_샘플비개발비_YOY,563%,12%,1022%,1677%,11%,33%,91%,6%,713%,328%,14%,51%,5%,,,,,
카드_영업비_감가상각비_값,4,4,0,5,4,4,4,4,4,4,4,4,4,,,,,
카드_영업비_감가상각비_YOY,118%,118%,-7%,145%,100%,101%,100%,97%,97%,96%,91%,91%,100%,,,,,
카드_영업비_기타비용_값,8,12,97,7,11,25,15,26,-30,12,15,-88,17,,,,,
카드_영업비_기타비용_YOY,-217%,112%,-104%,25%,29%,76%,122%,99%,-799%,86%,101%,환입,213%,,,,,
카드_할인율_값,39.40%,44.80%,40.40%,36.60%,34.60%,38.10%,48.90%,49.80%,50.20%,52.30%,61.20%,57.10%,52.10%,,,,,
카드_할인율_YOY,+7.2%p,+2.9%p,+5.1%p,-1.0%p,-4.1%p,-1.6%p,+11.2%p,+3.0%p,+6.3%p,+10.9%p,+19.5%p,+17.6%p,+12.7%p,,,,,
카드_할인율_채널_US홀세일_값,65.00%,60.50%,58.30%,58.80%,69.10%,77.60%,71.60%,65.00%,58.90%,64.20%,71.20%,74.30%,72.00%,,,,,
카드_할인율_채널_US홀세일_YOY,+5.8%p,+1.2%p,-2.3%p,-1.8%p,+2.3%p,+7.6%p,+8.3%p,+6.4%p,-0.1%p,+1.6%p,+28.9%p,-11.6%p,+7.0%p,,,,,
카드_할인율_채널_USEC_값,38.30%,41.70%,36.50%,32.20%,31.80%,35.90%,48.80%,50.10%,49.00%,50.50%,61.10%,56.80%,51.80%,,,,,
카드_할인율_채널_USEC_YOY,+13.8%p,+3.0%p,+8.5%p,-1.4%p,-6.4%p,-3.4%p,+10.3%p,+5.0%p,+11.0%p,+11.8%p,+18.7%p,+18.7%p,+13.5%p,,,,,
카드_할인율_채널_EUEC_값,30.70%,45.30%,40.30%,31.70%,32.00%,39.50%,49.40%,44.20%,42.80%,41.70%,63.10%,64.10%,57.40%,,,,,
카드_할인율_채널_EUEC_YOY,+14.2%p,+22.4%p,+39.7%p,+22.8%p,+13.9%p,+15.8%p,+28.5%p,+16.8%p,+19.8%p,+14.8%p,+41.7%p,+42.4%p,+26.7%p,,,,,
카드_할인율_아이템_25FW_값,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,4.20%,6.50%,11.60%,11.00%,47.20%,49.30%,44.50%,,,,,
카드_할인율_아이템_25FW_YOY,-2.5%p,-3.0%p,-16.7%p,-21.9%p,-8.0%p,-10.3%p,+0.1%p,+0.1%p,+0.9%p,-9.4%p,+13.9%p,+10.5%p,+0.5%p,,,,,
카드_할인율_아이템_25SS_값,4.70%,5.20%,6.90%,16.40%,27.80%,35.90%,37.90%,48.50%,54.70%,59.50%,71.40%,70.90%,58.00%,,,,,
카드_할인율_아이템_25SS_YOY,-1.6%p,-0.4%p,+1.1%p,-5.8%p,+1.1%p,-1.8%p,-0.7%p,-2.4%p,+0.2%p,-0.4%p,+5.4%p,+5.8%p,-8.9%p,,,,,
카드_할인율_아이템_FW과시즌_값,44.00%,49.90%,52.30%,52.90%,50.70%,51.30%,66.00%,69.80%,68.20%,70.30%,73.70%,71.30%,66.30%,,,,,
카드_할인율_아이템_FW과시즌_YOY,+0.4%p,+0.4%p,+7.7%p,+1.7%p,-10.1%p,-11.8%p,+4.2%p,+7.5%p,+4.5%p,+5.1%p,+3.3%p,+1.9%p,-1.2%p,,,,,
카드_할인율_아이템_SS과시즌_값,66.90%,66.90%,68.00%,60.30%,56.00%,54.30%,62.50%,51.60%,49.60%,55.20%,60.50%,73.40%,62.90%,,,,,
카드_할인율_아이템_SS과시즌_YOY,-0.4%p,+0.9%p,+8.7%p,+3.1%p,-8.9%p,-4.2%p,+2.0%p,-19.3%p,-13.9%p,-8.3%p,+6.1%p,+38.8%p,+12.6%p,,,,,
카드_할인율_아이템_CORE_값,15.50%,7.20%,7.90%,11.60%,5.50%,15.50%,11.80%,28.60%,22.70%,12.20%,47.50%,45.10%,32.90%,,,,,
카드_할인율_아이템_CORE_YOY,-20.8%p,-23.5%p,-15.3%p,-14.5%p,-24.7%p,-21.6%p,-26.2%p,-9.0%p,-7.3%p,-11.9%p,+18.5%p,+22.2%p,+17.4%p,,,,,
카드_당시즌판매율_값,0.50%,1.60%,4.70%,8.90%,15.90%,24.70%,0.20%,0.80%,2.30%,4.60%,17.10%,34.00%,39.70%,,,,,
카드_당시즌판매율_전년비교,2.00%,6.20%,14.10%,26.70%,41.40%,58.40%,1.30%,4.10%,9.00%,16.50%,30.40%,51.00%,61.30%,,,,,
카드_당시즌판매율_YOY,-1.40%,-4.70%,-9.40%,-17.90%,-25.50%,-33.70%,-1.10%,-3.20%,-6.70%,-11.80%,-13.30%,-17.00%,-21.60%,,,,,
