데이터키,25-Jan,25-Feb,25-Mar,25-Apr,25-May,25-Jun,25-Jul,25-Aug,25-Sep,25-Oct,25-Nov,25-Dec,26-Jan,,,,,
카드_당시즌판매율_아이템_트랙자켓_값,"5,851","5,851","5,851","5,851","5,851","5,851","8,404","8,404","8,404","8,404","8,404","8,404","8,404",,,,,
카드_당시즌판매율_아이템_트랙자켓_비중,216.00%,216.00%,216.00%,216.00%,216.00%,216.00%,226.00%,226.00%,226.00%,226.00%,226.00%,226.00%,226.00%,,,,,
카드_당시즌판매율_아이템_트랙자켓_비율,0.50%,1.50%,3.30%,5.40%,8.00%,10.40%,0.10%,0.40%,1.50%,3.30%,14.80%,14.80%,19.10%,,,,,
카드_당시즌판매율_아이템_트랙팬츠_값,"4,937","4,937","4,937","4,937","4,937","4,937","6,407","6,407","6,407","6,407","6,407","6,407","6,407",,,,,
카드_당시즌판매율_아이템_트랙팬츠_비중,225.00%,225.00%,225.00%,225.00%,225.00%,225.00%,219.00%,219.00%,219.00%,219.00%,219.00%,219.00%,219.00%,,,,,
카드_당시즌판매율_아이템_트랙팬츠_비율,0.50%,1.50%,3.30%,5.40%,8.00%,10.40%,0.10%,0.70%,2.40%,5.20%,18.00%,18.00%,22.50%,,,,,
카드_당시즌판매율_아이템_전체발주_값,"22,091","22,091","22,091","22,091","22,091","22,091","19,440","19,440","19,440","19,440","19,440","19,440","19,440",,,,,
카드_당시즌판매율_아이템_전체발주_비중,237.00%,237.00%,237.00%,237.00%,237.00%,237.00%,161.90%,161.90%,161.90%,161.90%,161.90%,161.90%,161.90%,,,,,
카드_당시즌판매율_아이템_전체발주_비율,0.50%,1.50%,3.30%,5.40%,8.00%,10.40%,0.10%,0.60%,2.00%,4.60%,17.10%,17.10%,19.70%,,,,,
카드_당시즌판매율_아이템_트랙자켓_전년,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,30.79%,30.80%,43.20%,,,,,
카드_당시즌판매율_아이템_트랙팬츠_전년,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,30.50%,30.50%,43.00%,,,,,
카드_당시즌판매율_아이템_전체발주_전년,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,30.40%,30.40%,43.00%,,,,,
카드_당시즌MU_값,5.3,5.3,5.3,5.3,5.3,5.3,4.6,4.6,4.6,4.6,4.6,4.6,4.6,,,,,
카드_당시즌MU_전년비교,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,,,,,
카드_당시즌MU_YOY,98%,98%,98%,98%,98%,98%,90%,90%,90%,90%,90%,90%,90%,,,,,
카드_당시즌MU_아이템_TrackJacket_값,5.5,5.5,5.5,5.5,5.5,5.5,4.6,4.6,4.6,4.6,4.6,4.6,4.6,,,,,
카드_당시즌MU_아이템_TrackJacket_전년,5.5,5.5,5.5,5.5,5.5,5.5,5.2,5.2,5.2,5.2,5.2,5.2,5.2,,,,,
카드_당시즌MU_아이템_TrackPant_값,5.6,5.6,5.6,5.6,5.6,5.6,4.6,4.6,4.6,4.6,4.6,4.6,4.6,,,,,
카드_당시즌MU_아이템_TrackPant_전년,5.7,5.7,5.7,5.7,5.7,5.7,5.2,5.2,5.2,5.2,5.2,5.2,5.2,,,,,
카드_당시즌MU_아이템_Knitwear_값,4.8,4.8,4.8,4.8,4.8,4.8,5.3,5.3,5.3,5.3,5.3,5.3,5.3,,,,,
카드_당시즌MU_아이템_Knitwear_전년,4.7,4.7,4.7,4.7,4.7,4.7,4.6,4.6,4.6,4.6,4.6,4.6,4.6,,,,,
카드_당시즌MU_아이템_T-Shirt_값,5.8,5.8,5.8,5.8,5.8,5.8,5.2,5.2,5.2,5.2,5.2,5.2,5.2,,,,,
카드_당시즌MU_아이템_T-Shirt_전년,5.9,5.9,5.9,5.9,5.9,5.9,5.1,5.1,5.1,5.1,5.1,5.1,5.1,,,,,
카드_당시즌MU_아이템_Short_값,5,5,5,5,5,5,4.3,4.3,4.3,4.3,4.3,4.3,4.3,,,,,
카드_당시즌MU_아이템_Short_전년,5.2,5.2,5.2,5.2,5.2,5.2,4.8,4.8,4.8,4.8,4.8,4.8,4.8,,,,,
카드_기말재고_아이템_FW당시즌_값,0,0,126,125,149,449,"7,933","15,436","20,417","19,602","17,107","13,830","12,868",,,,,
카드_기말재고_아이템_FW당시즌_전년,,,,,,632%[+377],75%[-2644],113%[+1776],154%[+7159],150%[+6534],154%[+5999],"157%[+5,016]","169%[+5,273]",,,,,
카드_기말재고_아이템_SS당시즌_값,"7,721","21,488","22,527","24,170","22,346","20,321","18,817","17,097","15,457","13,185","9,610","6,766","6,643",,,,,
카드_기말재고_아이템_SS당시즌_전년,87%[-1154],156%[+7714],187%[+10480],238%[+14015],268%[+14008],302%[+13592],328%[+13080],395%[+12769],446%[+11991],494%[+10516],409%[+7260],"508%[+5,434]","75%[-2,224]",,,,,
카드_기말재고_아이템_FW과시즌_값,"8,209","6,283","5,936","5,320","4,920","4,615","3,781","2,964","2,601","2,197","1,831","1,221",849,,,,,
카드_기말재고_아이템_FW과시즌_전년,122%[+1480],135%[+1629],183%[+2692],191%[+2535],250%[+2952],282%[+2978],249%[+2263],248%[+1769],241%[+1522],235%[+1262],171%[+760],187%[+568],138%[+236],,,,,
카드_기말재고_아이템_SS과시즌_값,"1,234",925,887,"1,224","1,064",927,764,638,532,375,415,277,204,,,,,
카드_기말재고_아이템_SS과시즌_전년,110%[+112],210%[+485],121%[+154],561%[+1006],794%[+930],806%[+812],344%[+542],491%[+508],463%[+417],338%[+264],324%[+287],295%[+183],237%[+118],,,,,
카드_기말재고_아이템_CORE_값,896,"1,409","1,406","1,585","1,546","1,500","1,697","2,082","2,880","3,418","2,113","1,033",584,,,,,
카드_기말재고_아이템_CORE_전년,84%[-171],187%[+656],255%[+855],330%[+1105],414%[+1173],505%[+1203],290%[+1112],454%[+1623],254%[+1746],253%[+2067],162%[+809],104%[+37],65%[-312],,,,,
카드_기말재고_값,"18,060","30,105","30,882","32,423","30,025","27,812","32,991","38,217","41,887","38,777","31,076","23,133","21,148",,,,,
카드_기말재고_전년비교,247,"10,442","14,302","18,791","19,193","18,963","14,406","18,451","22,800","20,678","15,640","12,658","18,057",,,,,
카드_기말재고_YOY,101%,288%,216%,173%,156%,147%,229%,207%,184%,188%,199%,183%,117%,,,,,
카드_인원수_값,26,29,29,28,27,26,27,27,26,26,26,26,26,,,,,
카드_인원수_정규직,21,24,24,23,22,21,22,22,21,21,21,21,21,,,,,
카드_인원수_계약직,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,
카드_인원수_전년비교,29,30,29,29,28,28,29,29,29,27,27,28,26,,,,,
카드_인원수_YOY,90%,97%,100%,97%,96%,93%,93%,93%,90%,96%,"96% 정규21,계약5","92% 정규21,계약5","100% 정규21,계약5",,,,,
카드_인원수_인당인건비_값,12,9,10,10,11,11,13,11,11,11,10,13,12,,,,,
카드_인원수_인당인건비_YOY,130%,129%,110%,116%,117%,149%,113%,116%,111%,95%,85%,92%,84%,,,,,
카드_인원수_인당매출액_값,51,43,63,58,63,65,60,59,65,74,116,272,47,,,,,
카드_인원수_인당매출액_YOY,93%,81%,99%,86%,93%,131%,146%,98%,109%,120%,165%,334%,91%,,,,,
카드_인원수_인당영업비_값,24,18,24,20,20,24,23,22,21,25,20,22,22,,,,,
카드_인원수_인당영업비_YOY,144%,114%,257%,110%,99%,147%,97%,106%,104%,101%,77%,62%,91%,,,,,
차트_채널별매출추세_US홀세일,89,178,274,210,73,37,63,166,172,202,34,17,6,,,,,
차트_채널별매출추세_US홀세일_YOY,36%,60%,84%,65%,43%,65%,71%,42%,44%,115%,85%,64%,6%,,,,,
차트_채널별매출추세_USEC,"1,069",957,"1,373","1,267","1,489","1,559","1,386","1,226","1,396","1,615","2,839","3,327","1,154",,,,,
차트_채널별매출추세_USEC_YOY,93%,88%,107%,95%,113%,135%,160%,110%,129%,129%,174%,170%,108%,,,,,
차트_채널별매출추세_EUEC,90,65,87,94,83,69,87,42,30,48,54,70,53,,,,,
차트_채널별매출추세_EUEC_YOY,60%,53%,52%,46%,47%,53%,70%,36%,18%,32%,34%,40%,60%,,,,,
차트_채널별매출추세_라이선스,89,46,83,62,51,34,96,52,92,70,77,121,0,,,,,
차트_채널별매출추세_라이선스_YOY,156%,81%,146%,59%,92%,61%,80%,50%,100%,70%,125%,107%,0%,,,,,
차트_채널별매출추세_TOTAL_YOY,83%,78%,99%,83%,90%,122%,136%,92%,98%,115%,159%,155%,91%,,,,,
차트_아이템별매출추세_25FW,0,0,0,0,0,0,154,287,421,617,"1,305","1,690",704,,,,,
차트_아이템별매출추세_25FW_YOY,0%,0%,0%,0%,0%,0%,74%,40%,45%,67%,110%,160%,89%,,,,,
차트_아이템별매출추세_25SS,201,403,921,"1,002","1,219","1,306",871,797,814,842,"1,054",800,350,,,,,
차트_아이템별매출추세_25SS_YOY,48%,86%,185%,202%,355%,565%,501%,458%,468%,206%,309%,869%,192%,,,,,
차트_아이템별매출추세_FW과시즌,791,654,656,406,266,199,424,212,152,180,174,2,88,,,,,
차트_아이템별매출추세_FW과시즌_YOY,131%,107%,130%,104%,87%,171%,347%,258%,316%,383%,371%,674%,629%,,,,,
차트_아이템별매출추세_SS과시즌,71,50,62,66,72,64,62,45,61,41,29,19,16,,,,,
차트_아이템별매출추세_SS과시즌_YOY,204%,127%,136%,122%,290%,811%,1199%,287%,2019%,336%,454%,14%,320%,,,,,
차트_아이템별매출추세_CORE,274,138,178,158,139,130,120,145,241,185,364,711,54,,,,,
차트_아이템별매출추세_CORE_YOY,629%,143%,44%,26%,17%,14%,25%,59%,259%,94%,155%,266%,57%,,,,,
차트_아이템별매출추세_TOTAL_YOY,81%,80%,98%,84%,99%,124%,142%,88%,98%,118%,160%,158%,91%,,,,,
차트_아이템별재고추세_25FW,0,0,126,125,149,449,"7,933","15,436","20,417","19,602","17,107","13,830","12,868",,,,,
차트_아이템별재고추세_25SS,"7,720","21,488","22,527","24,170","22,438","20,385","18,866","17,108","15,435","13,194","9,610","6,770","6,643",,,,,
차트_아이템별재고추세_FW과시즌,"9,507","7,523","6,929","6,122","5,605","5,206","4,206","3,309","2,489","2,406","1,831","1,221",849,,,,,
차트_아이템별재고추세_SS과시즌,"1,235",921,891,"1,232","1,072",940,779,648,541,382,415,277,204,,,,,
차트_아이템별재고추세_CORE,"1,596","2,048","2,034","2,187","2,125","2,058","2,216","2,602","3,844","3,193",2113,"1,033",584,,,,,
차트_아이템별재고추세_25FW_YOY,0%,0%,0%,0%,0%,632%,75%,113%,154%,150%,154%,187%,169%,,,,,
차트_아이템별재고추세_25SS_YOY,87%,156%,187%,238%,268%,302%,328%,395%,446%,494%,409%,295%,75%,,,,,
차트_아이템별재고추세_FW과시즌_YOY,122%,135%,183%,191%,250%,282%,249%,248%,241%,235%,171%,157%,138%,,,,,
차트_아이템별재고추세_SS과시즌_YOY,110%,210%,121%,561%,794%,806%,344%,491%,463%,338%,324%,322%,237%,,,,,
차트_아이템별재고추세_CORE_YOY,84%,187%,255%,330%,414%,505%,290%,454%,254%,253%,162%,104%,65%,,,,,
차트_아이템별재고추세_TOTAL_YOY,101%,288%,216%,173%,156%,147%,229%,207%,184%,188%,199%,183%,117%,,,,,
팝업_재고소진계획_fw25_3월,126,125,149,449,"7,933","15,436","20,417","19,602","17,107","13,830","12,868",,,,,,,
팝업_재고소진계획_ss25_3월,"22,527","24,170","22,346","20,321","18,817","17,072","15,439","13,172","9,610","6,770","6,643",,,,,,,
팝업_재고소진계획_FW과시즌_3월,"5,936","5,320","4,920","4,615","3,781","2,964","2,601","2,197","1,831","1,221",849,,,,,,,
팝업_재고소진계획_SS과시즌_3월,887,"1,224","1,064",927,764,638,508,375,415,277,204,,,,,,,
팝업_재고소진계획_CORE_3월,"1,406","1,585","1,546","1,500","1,697","2,082","2,880","3,430","2,113","1,033",584,,,,,,,
팝업_재고소진계획_테이블_3월,"30,882","32,423","30,025","27,812","32,991","38,192","41,844","38,777","31,076","23,133","21,148",,,,,,,
팝업_SEM광고비_sales,"1,069",957,"1,373","1,267","1,489","1,559","1,386","1,226","1,396","1,615","3,003","3,327",,,,,,
팝업_SEM광고비_adSpend,194,186,259,253,273,260,213,224,375,459,457,840,,,,,,
팝업_SEM광고비_ratio2025,18.10%,19.50%,18.80%,20.00%,18.30%,16.70%,15.40%,18.30%,26.90%,28.40%,15.00%,25.24%,,,,,,
팝업_SEM광고비_ratio2024,17.60%,14.40%,20.00%,19.30%,24.80%,23.90%,27.60%,24.00%,28.20%,19.10%,14.00%,14.00%,,,,,,
팝업_SEM광고비_YOY_텍스트,,,,,,,,,,,25.12월 전년대비 +11.3%p 증가 (당년 12월 25.4% vs 전년 14.0%),25.12월 전년대비 +11.3%p 증가 (당년 12월 25.4% vs 전년 14.0%),,,,,,
팝업_SEM광고비_설명1,,,,,,,,,,,,"META/Google CPM(1,000개 광고 Showing) 평달 $9-$10, 11월-12월(미국 소비 성수기) 최대 $34. 12월 SEM 투자로 신규 고객 10,000명 유입(신규고객 매출 $1.6M) 신규고객 재구매율 40%로 12월 신규 고객 향후 매출 까지 총 $2.0M ($1.6M + $0.4M). 광고비 $0.8M 투자",,,,,,
팝업_SEM광고비_설명2,,,,,,,,,,,,향후 전략 : 1월은 비공격적 (홀리데이 시즌 종료) / 4~6월 Summer 시즌부터 다시 신규 고객 유입 투자. SEM투자로 유입된 신규고객에 대한 관리 비용 효율 개선 : META/Google → 단가 저렴 어텐티브(이메일/문자) 전환. 유입된 신규 고객 지속적 관리로 판매 유도,,,,,,
