데이터키,25-Jan,25-Feb,25-Mar,25-Apr,25-May,25-Jun,25-Jul,25-Aug,25-Sep,25-Oct,25-Nov,25-Dec,26-Jan,26-Feb
손익요약_TAG가_당월실적_전년,,,,,,,,,,,,,,"2,255","1,862"
손익요약_TAG가_당월실적_전년비율,,,,,,,,,,,,,,,-
손익요약_TAG가_당월실적_당년,,,,,,,,,,,,,,"2,255","1,862"
손익요약_TAG가_당월실적_당년비율,,,,,,,,,,,,,,,-
손익요약_TAG가_당월실적_전년비,,,,,,,,,,,,,,-393,-20
손익요약_TAG가_당월실적_YOY,,,,,,,,,,,,,,84%,100%
손익요약_TAG가_연간누적_전년,,,,,,,,,,,,,,"1,882","1,882"
손익요약_TAG가_연간누적_전년비율,,,,,,,,,,,,,,,-
손익요약_TAG가_연간누적_당년,,,,,,,,,,,,,,"2,255","4,117"
손익요약_TAG가_연간누적_당년비율,,,,,,,,,,,,,,,-
손익요약_TAG가_연간누적_전년비,,,,,,,,,,,,,,+373,+2235
손익요약_TAG가_연간누적_YOY,,,,,,,,,,,,,,120%,219%
손익요약_실판(v+)_당월실적_전년,,,,,,,,,,,,,,"1,073","1,073"
손익요약_실판(v+)_당월실적_전년비율,,,,,,,,,,,,,,110.0%,110.0%
손익요약_실판(v+)_당월실적_당년,,,,,,,,,,,,,,"1,154","1,073"
손익요약_실판(v+)_당월실적_당년비율,,,,,,,,,,,,,,110.0%,110.0%
손익요약_실판(v+)_당월실적_전년비,,,,,,,,,,,,,,+81,0
손익요약_실판(v+)_당월실적_YOY,,,,,,,,,,,,,,108%,100%
손익요약_실판(v+)_연간누적_전년,,,,,,,,,,,,,,"1,073","2,146"
손익요약_실판(v+)_연간누적_전년비율,,,,,,,,,,,,,,110.0%,110.0%
손익요약_실판(v+)_연간누적_당년,,,,,,,,,,,,,,"1,154","2,227"
손익요약_실판(v+)_연간누적_당년비율,,,,,,,,,,,,,,110.0%,110.0%
손익요약_실판(v+)_연간누적_전년비,,,,,,,,,,,,,,+81,+81
손익요약_실판(v+)_연간누적_YOY,,,,,,,,,,,,,,108%,104%
손익요약_생산원가_당월실적_전년,,,,,,,,,,,,,,20.7%,20.7%
손익요약_생산원가_당월실적_전년비율,,,,,,,,,,,,,,-
손익요약_생산원가_당월실적_당년,,,,,,,,,,,,,,19.7%,20.1%
손익요약_생산원가_당월실적_당년비율,,,,,,,,,,,,,,-
손익요약_생산원가_당월실적_전년비,,,,,,,,,,,,,,-1.0%p,-0.6%p
손익요약_생산원가_당월실적_YOY,,,,,,,,,,,,,,95%,97%
손익요약_생산원가_연간누적_전년,,,,,,,,,,,,,,20.7%,20.7%
손익요약_생산원가_연간누적_전년비율,,,,,,,,,,,,,,-
손익요약_생산원가_연간누적_당년,,,,,,,,,,,,,,19.7%,19.9%
손익요약_생산원가_연간누적_당년비율,,,,,,,,,,,,,,-
손익요약_생산원가_연간누적_전년비,,,,,,,,,,,,,,-1.0%p,-0.8%p
손익요약_생산원가_연간누적_YOY,,,,,,,,,,,,,,95%,96%
손익요약_매출이익_당월실적_전년,,,,,,,,,,,,,,689,689
손익요약_매출이익_당월실적_전년비율,,,,,,,,,,,,,,64.2%,64.2%
손익요약_매출이익_당월실적_당년,,,,,,,,,,,,,,856,763
손익요약_매출이익_당월실적_당년비율,,,,,,,,,,,,,,68.7%,68.7%
손익요약_매출이익_당월실적_전년비,,,,,,,,,,,,,,+167,+74
손익요약_매출이익_당월실적_YOY,,,,,,,,,,,,,,124%,111%
손익요약_매출이익_연간누적_전년,,,,,,,,,,,,,,689,"1,378"
손익요약_매출이익_연간누적_전년비율,,,,,,,,,,,,,,64.2%,64.2%
손익요약_매출이익_연간누적_당년,,,,,,,,,,,,,,856,"1,619"
손익요약_매출이익_연간누적_당년비율,,,,,,,,,,,,,,68.7%,68.7%
손익요약_매출이익_연간누적_전년비,,,,,,,,,,,,,,+167,+241
손익요약_매출이익_연간누적_YOY,,,,,,,,,,,,,,124%,117%
손익요약_직접비_당월실적_전년,,,,,,,,,,,,,,457,457
손익요약_직접비_당월실적_전년비율,,,,,,,,,,,,,,42.6%,42.6%
손익요약_직접비_당월실적_당년,,,,,,,,,,,,,,441,395
손익요약_직접비_당월실적_당년비율,,,,,,,,,,,,,,35.4%,35.5%
손익요약_직접비_당월실적_전년비,,,,,,,,,,,,,,-16,-62
손익요약_직접비_당월실적_YOY,,,,,,,,,,,,,,97%,86%
손익요약_직접비_연간누적_전년,,,,,,,,,,,,,,457,914
손익요약_직접비_연간누적_전년비율,,,,,,,,,,,,,,42.6%,42.6%
손익요약_직접비_연간누적_당년,,,,,,,,,,,,,,441,836
손익요약_직접비_연간누적_당년비율,,,,,,,,,,,,,,35.4%,35.5%
손익요약_직접비_연간누적_전년비,,,,,,,,,,,,,,-16,-78
손익요약_직접비_연간누적_YOY,,,,,,,,,,,,,,97%,91%
손익요약_직접이익_당월실적_전년,,,,,,,,,,,,,,232,232
손익요약_직접이익_당월실적_전년비율,,,,,,,,,,,,,,21.6%,21.6%
손익요약_직접이익_당월실적_당년,,,,,,,,,,,,,,414,368
손익요약_직접이익_당월실적_당년비율,,,,,,,,,,,,,,33.3%,33.1%
손익요약_직접이익_당월실적_전년비,,,,,,,,,,,,,,+182,+136
손익요약_직접이익_당월실적_YOY,,,,,,,,,,,,,,178%,159%
손익요약_직접이익_연간누적_전년,,,,,,,,,,,,,,232,464
손익요약_직접이익_연간누적_전년비율,,,,,,,,,,,,,,21.6%,21.6%
손익요약_직접이익_연간누적_당년,,,,,,,,,,,,,,414,782
손익요약_직접이익_연간누적_당년비율,,,,,,,,,,,,,,33.3%,33.2%
손익요약_직접이익_연간누적_전년비,,,,,,,,,,,,,,+182,+318
손익요약_직접이익_연간누적_YOY,,,,,,,,,,,,,,178%,169%
손익요약_영업비_당월실적_전년,,,,,,,,,,,,,,500,500
손익요약_영업비_당월실적_전년비율,,,,,,,,,,,,,,46.6%,46.6%
손익요약_영업비_당월실적_당년,,,,,,,,,,,,,,523,467
손익요약_영업비_당월실적_당년비율,,,,,,,,,,,,,,42.0%,42.0%
손익요약_영업비_당월실적_전년비,,,,,,,,,,,,,,+23,-33
손익요약_영업비_당월실적_YOY,,,,,,,,,,,,,,105%,93%
손익요약_영업비_연간누적_전년,,,,,,,,,,,,,,500,"1,000"
손익요약_영업비_연간누적_전년비율,,,,,,,,,,,,,,46.6%,46.6%
손익요약_영업비_연간누적_당년,,,,,,,,,,,,,,523,990
손익요약_영업비_연간누적_당년비율,,,,,,,,,,,,,,42.0%,42.0%
손익요약_영업비_연간누적_전년비,,,,,,,,,,,,,,+23,-10
손익요약_영업비_연간누적_YOY,,,,,,,,,,,,,,105%,99%
손익요약_영업이익_당월실적_전년,,,,,,,,,,,,,,-268,-268
손익요약_영업이익_당월실적_전년비율,,,,,,,,,,,,,,적자,적자
손익요약_영업이익_당월실적_당년,,,,,,,,,,,,,,-109,-99
손익요약_영업이익_당월실적_당년비율,,,,,,,,,,,,,,적자,적자
손익요약_영업이익_당월실적_전년비,,,,,,,,,,,,,,+159,+169
손익요약_영업이익_당월실적_YOY,,,,,,,,,,,,,,적자,적자
손익요약_영업이익_연간누적_전년,,,,,,,,,,,,,,-268,-536
손익요약_영업이익_연간누적_전년비율,,,,,,,,,,,,,,적자,적자
손익요약_영업이익_연간누적_당년,,,,,,,,,,,,,,-109,-208
손익요약_영업이익_연간누적_당년비율,,,,,,,,,,,,,,적자,적자
손익요약_영업이익_연간누적_전년비,,,,,,,,,,,,,,+159,+328
손익요약_영업이익_연간누적_YOY,,,,,,,,,,,,,,적자,적자
