구분,전년,RF_05,RF_06,RF_06 - 전년,RF_06 - RF_05
자산,"86,249","56,490","56,058","-30,191",-432
현금자산,"7,563","3,856","3,735","-3,828",-121
매출채권,371,870,870,499,0
재고자산,"4,942","2,438","2,641","-2,301",203
기타유동자산,"1,936",923,221,"-1,715",-702
사용권자산,474,167,167,-307,0
STE투자주식,"22,894",166,166,"-22,728",0
기타비유동자산,"48,070","48,070","48,258",188,188
부채,"46,089","17,774","17,860","-28,229",86
매입채무,"4,778","2,004","1,921","-2,857",-83
미지급비용,715,250,251,-464,1
차입금,"39,215","14,541","14,617","-24,598",76
기타비유동부채,1380,978,"1,071",-309,93
자본,"40,159","38,717","38,198","-1,961",-519
자본금,"60,672","60,672","60,672",0,0
이익잉여금,"-20,513","-21,955","-22,474","-1,961",-519
