구분,25년 합계,26년 1월,26년 2월,26년 3월,26년 4월,26년 5월,26년 6월,26년 7월,26년 8월,26년 9월,26년 10월,26년 11월,26년 12월,26년 합계,연간 YoY
라이센시 로열티 매출,"11,830",369,794,818,780,474,513,574,474,513,574,474,513,"6,869","-4,961"
- Movin FR,"6,826",0,398,398,398,0,0,0,0,0,0,0,0,"1,193","-5,633"
- SUGI FR (모빈 이후),0,0,0,0,0,92,92,191,92,92,191,92,92,936,936
- Silver,334,0,27,41,14,14,41,14,14,41,14,14,41,272,-62
- SUGI,"2,206",173,173,167,173,173,167,173,173,167,173,173,167,"2,053",-152
- Benjamin,"1,462",122,122,119,122,122,119,122,122,119,122,122,119,"1,454",-8
- BDS,450,44,44,64,44,44,64,44,44,64,44,44,64,608,158
- BBUK,552,29,29,29,29,29,29,29,29,29,29,29,29,351,-201
영업비,"8,054",174,174,174,174,174,"1,072",174,174,174,174,174,196,"3,007","-5,047"
- 광고선전비,"1,637",0,0,0,0,0,898,0,0,0,0,0,0,898,-739
- 기타판관비,"1,376",0,0,0,0,0,0,0,0,0,0,0,22,22,"-1,354"
- 감가상각비,"2,027",174,174,174,174,174,174,174,174,174,174,174,174,"2,087",60
- JVA중재비,"3,014",0,0,0,0,0,0,0,0,0,0,0,0,0,"-3,014"
영업이익,"3,776",195,620,644,606,301,-560,400,301,339,400,301,317,"3,862",86
감가상각비 연결 조정,"1,862",156,154,155,155,155,155,155,155,155,155,155,155,"1,862",0
감가비 조정 후 영업이익,"5,638",351,774,799,761,456,-405,555,456,494,555,456,472,"5,723",86
