Category,26-Jan,25-Jan,YoY,Feb-26F,Mar-26F,Apr-26F,May-26F,Jun-26F,Jul-26F,Aug-26F,Sep-26F,Oct-26F,Nov-26F,Dec-26F,2026 Total,Total YoY
1. TAG 판매가,"2,539","2,142",+397,"3,074","4,170","3,769","4,399","3,873","3,560","3,597","3,400","3,550","6,190","7,186","51,847","+7,752"
E-com,"2,519","1,887",+631,"2,584","3,674","3,390","4,094","3,691","3,379","3,079","2,883","3,162","6,036","7,032","48,043","+8,083"
Wholesale,21,255,-235,490,496,378,305,181,181,518,518,388,154,154,"3,804",-331
2.실판매출,"1,213","1,336",-123,"1,746","2,438","2,202","2,486","2,458","2,184","2,018","2,417","2,675","3,441","4,068","30,558","+7,740"
E-com,"1,207","1,158",+49,"1,505","2,149","2,003","2,315","2,290","2,062","1,766","2,121","2,473","3,326","3,907","28,334","+8,032"
Wholesale,6,89,-84,189,191,146,118,70,70,200,200,150,50,60,"1,465",-50
License Revenue,-7,89,-95,47,92,47,47,92,47,47,92,47,60,92,684,-149
Others,6,0,+6,4,5,5,5,5,5,5,4,5,5,10,76,-74
할인율,52.20%,41.80%,+10.5%p,44.90%,43.90%,43.00%,44.70%,39.10%,40.10%,45.30%,31.70%,26.10%,45.30%,44.80%,42.50%,-9.7%p
3. 매출원가,540,382,+157,658,889,799,931,814,746,753,692,716,"1,239","1,434","10,749","+1,678"
E-com,535,392,+143,556,785,720,867,776,710,649,588,638,"1,209","1,403","9,972","+1,623"
Wholesale,4,54,-49,102,103,79,64,38,36,104,104,78,31,31,777,-52
Others,,-549,+549,,,,,,,,,,,,,+106
매출총이익,673,954,-281,"1,088","1,550","1,403","1,556","1,644","1,438","1,265","1,725","1,959","2,202","2,634","19,810","+6,062"
(%) 매출총이익율,55.50%,71.40%,-19.5%p,62.30%,63.60%,63.70%,62.60%,66.90%,65.80%,62.70%,71.40%,73.20%,64.00%,64.70%,64.80%,+4.6%p
4.직접비용,695,479,+216,624,840,820,902,858,792,716,806,910,"1,091","1,544","11,292","+2,721"
광고비,298,194,+104,263,376,351,405,401,361,309,371,433,582,684,"5,132","+1,137"
운반비,154,72,+81,98,113,123,134,114,103,106,112,115,108,294,"1,666",+423
보관료,117,69,+49,87,119,129,121,105,109,102,112,105,103,193,"1,537",+191
지급수수료,126,145,-19,175,230,217,242,239,219,199,228,256,325,374,"2,956",+970
기타비용,,,,-,,,,,,,,,,,,
직접이익,-22,474,-496,464,710,583,653,786,646,550,919,"1,049","1,111","1,090","8,518","+3,340"
(%) 직접이익율,-1.80%,35.50%,-37.3%p,26.60%,29.10%,26.50%,26.30%,32.00%,29.60%,27.20%,38.00%,39.20%,32.30%,26.80%,27.90%,+5.2%p
5.영업비,576,632,-56,731,803,735,632,789,653,676,593,726,641,657,"8,787","+1,673"
급여,322,381,-59,328,343,373,362,364,362,362,362,362,362,364,"4,587",+449
광고비,51,118,-67,154,129,171,69,228,127,140,54,136,69,107,"1,508",+417
출장비,4,5,-1,17,17,24,1,5,1,1,1,1,6,81,81,+13
임차료,25,25,+,25,25,25,25,25,25,25,25,25,25,321,321,+25
샘플비,4,38,-34,4,3,4,4,7,4,4,4,2,2,109,109,-43
지급수수료,151,53,+98,142,226,80,97,89,84,84,88,102,98,109,"1,475",+207
감가상각비,4,4,+,4,4,4,4,4,4,4,4,4,4,52,52,+7
기타비용,15,8,+7,57,56,54,70,67,46,56,59,94,80,40,654,+544
6.영업이익,-598,-158,-440,-267,-93,-152,22,-3,57,-126,326,323,471,433,-269,"+1,668"
  (%) 영업이익율,-49.30%,-11.80%,-37.50%,-15.30%,-3.80%,-6.90%,0.90%,-0.10%,-0.30%,-6.20%,13.50%,12.10%,13.70%,10.70%,-0.90%,+7.6%p
