계정과목,25년 기말,26년 1월(실적),26년 2월,26년 3월,26년 4월,26년 5월,26년 6월,26년 7월,26년 8월,26년 9월,26년 10월,26년 11월,26년 12월,YoY,상세,,,
운전자본,534,"2,583","2,534","2,882","2,427","1,516",590,"2,334","1,636","3,303","2,351","1,016",-888,"-1,422",,,,
매출채권,371,440,440,440,440,440,440,440,440,440,440,440,440,69,,,,
재고자산,"4,942","4,597","4,633","5,269","4,725","3,794","2,980","4,523","3,771","5,446","4,731","3,491","2,057","-2,885",,,,
매입채무,"-4,778","-2,454","-2,539","-2,826","-2,738","-2,718","-2,830","-2,629","-2,575","-2,583","-2,819","-2,915","-3,384","1,394",,,,
현금/차입금,"-31,652","-34,910","-36,103","-35,459","-35,015","-34,032","-33,106","-34,656","-34,086","-34,182","-32,885","-13,054","-11,018","20,635",,,,
현금자산,"7,563","4,454","3,261","3,905","4,349","5,332","6,258","4,708","5,278","5,182","6,479","26,310","4,346","-3,217",,,,
차입금,"-39,215","-39,364","-39,364","-39,364","-39,364","-39,364","-39,364","-39,364","-39,364","-39,364","-39,364","-39,364","-15,364","23,852",,,,
기타운전자본,314,437,-202,-117,-78,212,796,586,125,210,249,539,"1,298",984,,,,
기타채권,60,1,1,1,1,1,1,1,1,1,1,1,1,-59,,,,
기타유동자산,"1,836","1,986","1,307","1,307","1,307","1,557","2,057","1,807","1,307","1,307","1,307","1,557","2,232",396,,,,
유형자산,40,38,34,30,26,22,18,14,10,6,2,-2,-6,-46,,,,
사용권자산,474,448,421,395,368,342,315,289,262,236,209,183,156,-318,,,,
미지급비용,-715,-282,-282,-282,-282,-282,-282,-282,-282,-282,-282,-282,-282,432,,,,
기타유동부채,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,,,,
리스부채,-712,-686,-663,-640,-617,-594,-571,-548,-525,-502,-479,-456,-433,279,,,,
기타비유동부채,-668,"-1,065","-1,018",-926,-879,-832,-740,-693,-646,-554,-507,-460,-368,300,,,,
기타자산부채,"70,964","70,964","70,964","70,964","70,964","70,964","70,964","70,964","70,964","70,964","70,964","70,964","70,964",0,,,,
무형자산,"22,894","22,894","22,894","22,894","22,894","22,894","22,894","22,894","22,894","22,894","22,894","22,894","22,894",0,,,,
STE투자주식,"48,070","48,070","48,070","48,070","48,070","48,070","48,070","48,070","48,070","48,070","48,070","48,070","48,070",0,,,,
자본,"40,159","39,074","37,194","38,271","38,298","38,661","39,244","39,228","38,639","40,295","40,680","56,465","56,057","15,898",,,,
자본금,"60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672","60,672",0,,,,
이익잉여금,"-21,513","-21,598","-23,479","-22,402","-22,374","-22,012","-21,428","-21,444","-22,033","-20,377","-19,992","-4,207","-4,615","16,898",,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
